transaction_id,data,valor,hora,categoria,categoria_cod,qtd_transacoes_24h,is_fraud
TXN_OUT_000379,2025-10,86.63434503517594,23,eletronicos,7,2,0
TXN_OUT_000380,2025-10,117.0904116801186,19,eletronicos,7,2,0
TXN_OUT_000381,2025-10,163.72489076410693,13,lazer,6,5,0
TXN_OUT_000382,2025-10,100.9765763005804,12,farmacia,2,1,0
TXN_OUT_000383,2025-10,431.84545854356804,18,supermercado,10,2,0
TXN_OUT_000384,2025-10,243.6784862850397,22,livros,8,3,0
TXN_OUT_000385,2025-10,626.8256845800883,20,vestuario,4,3,0
TXN_OUT_000386,2025-10,132.32910094752995,8,transporte,3,3,0
TXN_OUT_000387,2025-10,365.6756608654102,21,assinatura,9,2,0
TXN_OUT_000388,2025-10,118.07470697900885,16,farmacia,2,3,0
TXN_OUT_000389,2025-10,108.3900314146434,22,livros,8,3,0
TXN_OUT_000390,2025-10,1030.3518303594897,17,vestuario,4,7,0
TXN_OUT_000391,2025-10,504.00028158466057,11,supermercado,10,3,0
TXN_OUT_000392,2025-10,171.47511822325356,14,alimentacao,1,3,0
TXN_OUT_000393,2025-10,178.402054958873,13,lazer,6,4,0
TXN_OUT_000394,2025-10,33.26721597872376,9,farmacia,2,3,0
TXN_OUT_000395,2025-10,245.6656220167144,14,restaurante,5,3,0
TXN_OUT_000396,2025-10,234.41103627510046,22,livros,8,3,0
TXN_OUT_000397,2025-10,534.844759484605,17,supermercado,10,2,0
TXN_OUT_000398,2025-10,79.35253959845835,8,farmacia,2,1,0
TXN_OUT_000399,2025-10,137.93020379102182,10,farmacia,2,1,0
TXN_OUT_000400,2025-10,250.46716438388086,12,lazer,6,1,0
TXN_OUT_000401,2025-10,121.1462972410616,15,farmacia,2,1,0
TXN_OUT_000402,2025-10,176.46529523709341,16,restaurante,5,2,0
TXN_OUT_000403,2025-10,112.99941511884875,12,alimentacao,1,3,0
TXN_OUT_000404,2025-10,168.98133058246734,17,transporte,3,3,0
TXN_OUT_000405,2025-10,182.98789892626328,16,lazer,6,1,0
TXN_OUT_000406,2025-10,4820.358642422529,22,eletronicos,7,13,1
TXN_OUT_000407,2025-10,58.70381872443063,15,farmacia,2,2,0
TXN_OUT_000408,2025-10,758.4504731221059,21,restaurante,5,1,0
TXN_OUT_000409,2025-10,392.13318132856205,19,lazer,6,2,0
TXN_OUT_000410,2025-10,114.790031394319,15,farmacia,2,3,0
TXN_OUT_000411,2025-10,539.2432903824684,17,restaurante,5,1,0
TXN_OUT_000412,2025-10,805.0778876474848,17,vestuario,4,3,0
TXN_OUT_000413,2025-10,100.0,21,lazer,6,3,0
TXN_OUT_000414,2025-10,104.35297612319987,12,alimentacao,1,1,0
TXN_OUT_000415,2025-10,311.20839362296675,20,eletronicos,7,3,0
TXN_OUT_000416,2025-10,109.3077258485468,12,alimentacao,1,2,0
TXN_OUT_000417,2025-10,54.95985590616813,11,transporte,3,5,0
TXN_OUT_000418,2025-10,100.16708758224932,15,alimentacao,1,1,0
TXN_OUT_000419,2025-10,399.6635457607375,11,supermercado,10,5,0
TXN_OUT_000420,2025-10,65.56363193402615,12,alimentacao,1,3,0
TXN_OUT_000421,2025-10,149.15489258857514,11,farmacia,2,1,0
TXN_OUT_000422,2025-10,277.1638470791434,20,livros,8,2,0
TXN_OUT_000423,2025-10,55.873116186300194,17,farmacia,2,2,0
TXN_OUT_000424,2025-10,326.6136633661528,20,assinatura,9,4,0
TXN_OUT_000425,2025-10,6807.35530210267,0,joias,11,19,1
TXN_OUT_000426,2025-10,178.03463766016068,21,eletronicos,7,1,0
TXN_OUT_000427,2025-10,357.09812176297436,13,vestuario,4,3,0
TXN_OUT_000428,2025-10,100.0,20,vestuario,4,2,0
TXN_OUT_000429,2025-10,226.60270917022652,23,eletronicos,7,1,0
TXN_OUT_000430,2025-10,121.41324218595915,12,farmacia,2,3,0
TXN_OUT_000431,2025-10,174.55326052940205,23,livros,8,1,0
TXN_OUT_000432,2025-10,171.09277716444768,19,livros,8,2,0
TXN_OUT_000433,2025-10,91.32392813104,16,transporte,3,1,0
TXN_OUT_000434,2025-10,2623.1252649115677,10,joias,11,22,1
TXN_OUT_000435,2025-10,2500.0,2,eletronicos,7,12,1
TXN_OUT_000436,2025-10,581.0294490580983,17,lazer,6,3,0
TXN_OUT_000437,2025-10,176.44788191602868,13,restaurante,5,1,0
TXN_OUT_000438,2025-10,127.77994687736636,13,transporte,3,5,0
TXN_OUT_000439,2025-10,221.04166025002633,19,livros,8,2,0
TXN_OUT_000440,2025-10,181.70989551983283,10,farmacia,2,3,0
TXN_OUT_000441,2025-10,82.54530463460951,15,transporte,3,1,0
TXN_OUT_000442,2025-10,232.05794116512772,22,eletronicos,7,1,0
TXN_OUT_000443,2025-10,88.39117546202196,14,alimentacao,1,1,0
TXN_OUT_000444,2025-10,149.206643520912,19,livros,8,1,0
TXN_OUT_000445,2025-10,48.16080771956873,9,farmacia,2,3,0
TXN_OUT_000446,2025-10,404.9425462833419,20,lazer,6,3,0
TXN_OUT_000447,2025-10,336.0534382974213,19,assinatura,9,1,0
TXN_OUT_000448,2025-10,17.844701220316264,13,alimentacao,1,1,0
TXN_OUT_000449,2025-10,354.20014800243575,13,restaurante,5,5,0
TXN_OUT_000450,2025-10,10.0,9,farmacia,2,1,0
TXN_OUT_000451,2025-10,192.58596405301458,21,eletronicos,7,1,0
TXN_OUT_000452,2025-10,69.11417921854768,14,transporte,3,2,0
TXN_OUT_000453,2025-10,194.58813467525204,21,lazer,6,1,0
TXN_OUT_000454,2025-10,3000.0,5,joias,11,10,1
TXN_OUT_000455,2025-10,632.8770799066474,19,lazer,6,3,0
TXN_OUT_000456,2025-10,39.63293209125587,17,alimentacao,1,4,0
TXN_OUT_000457,2025-10,421.58978145078675,13,supermercado,10,7,0
TXN_OUT_000458,2025-10,146.6858295835754,23,livros,8,6,0
TXN_OUT_000459,2025-10,48.57387263925544,15,farmacia,2,1,0
TXN_OUT_000460,2025-10,76.6137195270357,17,transporte,3,5,0
TXN_OUT_000461,2025-10,384.2572987023946,10,alimentacao,1,2,0
TXN_OUT_000462,2025-10,236.01521709979272,16,lazer,6,3,0
TXN_OUT_000463,2025-10,314.4336454160758,21,vestuario,4,3,0
TXN_OUT_000464,2025-10,257.8653644440725,16,alimentacao,1,1,0
TXN_OUT_000465,2025-10,76.29084904025063,12,farmacia,2,1,0
TXN_OUT_000466,2025-10,199.19768415392622,8,transporte,3,1,0
TXN_OUT_000467,2025-10,195.47762164215428,16,restaurante,5,3,0
TXN_OUT_000468,2025-10,91.02532944155841,9,alimentacao,1,5,0
TXN_OUT_000469,2025-10,100.0,14,restaurante,5,2,0
TXN_OUT_000470,2025-10,130.16108895684098,11,transporte,3,4,0
TXN_OUT_000471,2025-10,170.84363184632977,9,transporte,3,3,0
TXN_OUT_000472,2025-10,351.5323114242437,13,restaurante,5,2,0
TXN_OUT_000473,2025-10,177.56963305456813,19,livros,8,1,0
TXN_OUT_000474,2025-10,758.0766076305201,10,supermercado,10,7,0
TXN_OUT_000475,2025-10,186.05796058142843,17,transporte,3,1,0
TXN_OUT_000476,2025-10,206.0441935166629,15,transporte,3,2,0
TXN_OUT_000477,2025-10,72.01249109494127,10,farmacia,2,1,0
TXN_OUT_000478,2025-10,53.56599473488075,15,alimentacao,1,4,0
TXN_OUT_000479,2025-10,149.51466250027318,20,assinatura,9,1,0
TXN_OUT_000480,2025-10,3514.9111111644997,2,joias,11,10,1
TXN_OUT_000481,2025-10,240.91494737681558,22,livros,8,1,0
TXN_OUT_000482,2025-10,13.556485045184651,16,farmacia,2,2,0
TXN_OUT_000483,2025-10,14.51242392502276,13,alimentacao,1,1,0
TXN_OUT_000484,2025-10,192.7509332183196,21,eletronicos,7,1,0
TXN_OUT_000485,2025-10,321.9224911568396,23,eletronicos,7,1,0
TXN_OUT_000486,2025-10,44.3010193202956,15,farmacia,2,1,0
TXN_OUT_000487,2025-10,47.94171832010451,10,transporte,3,2,0
TXN_OUT_000488,2025-10,308.46749485758534,20,restaurante,5,5,0
TXN_OUT_000489,2025-10,52.947059291404216,17,transporte,3,1,0
TXN_OUT_000490,2025-10,465.51068919710616,19,livros,8,1,0
TXN_OUT_000491,2025-10,25.020362055850896,8,farmacia,2,2,0
TXN_OUT_000492,2025-10,4026.778354519906,2,eletronicos,7,12,1
TXN_OUT_000493,2025-10,79.16081611323574,9,transporte,3,4,0
TXN_OUT_000494,2025-10,100.0,12,restaurante,5,6,0
TXN_OUT_000495,2025-10,217.46068557612497,14,lazer,6,3,0
TXN_OUT_000496,2025-10,169.7013875711541,19,livros,8,2,0
TXN_OUT_000497,2025-10,52.87580289353813,17,alimentacao,1,1,0
TXN_OUT_000498,2025-10,124.53614665493994,22,eletronicos,7,1,0
TXN_OUT_000499,2025-10,74.19999802629656,11,alimentacao,1,1,0
TXN_OUT_000500,2025-10,416.0170918976312,16,lazer,6,3,0
TXN_OUT_000501,2025-10,201.94213332122874,17,transporte,3,3,0
TXN_OUT_000502,2025-10,274.1645896460473,15,vestuario,4,1,0
TXN_OUT_000503,2025-10,469.5533241132192,19,eletronicos,7,3,0
TXN_OUT_000504,2025-10,191.02142042717253,23,assinatura,9,1,0
TXN_OUT_000505,2025-10,2233.520540767564,12,viagem,12,21,1
TXN_OUT_000506,2025-10,261.5336691190146,22,livros,8,2,0
TXN_OUT_000507,2025-10,148.77561162511105,15,alimentacao,1,3,0
TXN_OUT_000508,2025-10,2091.680508934373,0,joias,11,32,1
TXN_OUT_000509,2025-10,275.89363124420504,19,restaurante,5,2,0
TXN_OUT_000510,2025-10,102.81904551025158,8,alimentacao,1,2,0
TXN_OUT_000511,2025-10,21.732009749824158,15,transporte,3,3,0
TXN_OUT_000512,2025-10,35.202371730834855,8,alimentacao,1,2,0
TXN_OUT_000513,2025-10,450.8664768950112,19,eletronicos,7,3,0
TXN_OUT_000514,2025-10,4552.59116904154,1,joias,11,10,1
TXN_OUT_000515,2025-10,217.75648068342065,17,lazer,6,7,0
TXN_OUT_000516,2025-10,314.91999646194347,17,lazer,6,2,0
TXN_OUT_000517,2025-10,69.86812300972787,12,transporte,3,1,0
TXN_OUT_000518,2025-10,260.611774948101,19,assinatura,9,1,0
TXN_OUT_000519,2025-10,452.1523432236502,18,vestuario,4,7,0
TXN_OUT_000520,2025-10,358.883582001701,10,vestuario,4,3,0
TXN_OUT_000521,2025-10,19.091460715336325,15,transporte,3,1,0
TXN_OUT_000522,2025-10,739.3369147739402,12,vestuario,4,3,0
TXN_OUT_000523,2025-10,313.1039307865363,16,vestuario,4,4,0
TXN_OUT_000524,2025-10,426.0700482145443,17,vestuario,4,4,0
TXN_OUT_000525,2025-10,349.5439873255377,18,vestuario,4,2,0
TXN_OUT_000526,2025-10,86.36688247993418,13,transporte,3,3,0
TXN_OUT_000527,2025-10,19.6911191053562,14,transporte,3,1,0
TXN_OUT_000528,2025-10,299.7665153689379,12,vestuario,4,2,0
TXN_OUT_000529,2025-10,317.1686766002902,19,restaurante,5,2,0
TXN_OUT_000530,2025-10,186.1606810494357,17,restaurante,5,1,0
TXN_OUT_000531,2025-10,2200.391368477505,2,eletronicos,7,15,1
TXN_OUT_000532,2025-10,90.70037707360828,9,transporte,3,1,0
TXN_OUT_000533,2025-10,10.0,11,alimentacao,1,3,0
TXN_OUT_000534,2025-10,362.222193376606,17,lazer,6,2,0
TXN_OUT_000535,2025-10,2500.0,2,joias,11,14,1
TXN_OUT_000536,2025-10,226.2658851868281,21,livros,8,3,0
TXN_OUT_000537,2025-10,352.94711625366836,13,vestuario,4,2,0
TXN_OUT_000538,2025-10,154.9594466860651,11,farmacia,2,2,0
TXN_OUT_000539,2025-10,4172.7415913072045,22,eletronicos,7,10,1
TXN_OUT_000540,2025-10,54.70660313101226,10,farmacia,2,4,0
TXN_OUT_000541,2025-10,372.4978725776332,16,restaurante,5,1,0
TXN_OUT_000542,2025-10,356.96153288601545,21,restaurante,5,1,0
TXN_OUT_000543,2025-10,112.0927693036015,13,restaurante,5,3,0
TXN_OUT_000544,2025-10,521.9842031889852,23,eletronicos,7,3,0
TXN_OUT_000545,2025-10,119.15362247248748,17,restaurante,5,1,0
TXN_OUT_000546,2025-10,100.0,19,vestuario,4,2,0
TXN_OUT_000547,2025-10,349.3789268732771,14,lazer,6,3,0
TXN_OUT_000548,2025-10,2000.0,12,eletronicos,7,21,1
TXN_OUT_000549,2025-10,4134.221807213094,0,eletronicos,7,12,1
TXN_OUT_000550,2025-10,68.37471706558064,8,farmacia,2,1,0
TXN_OUT_000551,2025-10,48.24223115461086,11,alimentacao,1,2,0
TXN_OUT_000552,2025-10,51.416670495762,15,farmacia,2,2,0
TXN_OUT_000553,2025-10,312.4359892400137,18,restaurante,5,1,0
TXN_OUT_000554,2025-10,112.91891743807079,11,transporte,3,4,0
TXN_OUT_000555,2025-10,222.7677052316145,18,lazer,6,4,0
TXN_OUT_000556,2025-10,437.68766460677904,17,lazer,6,9,0
TXN_OUT_000557,2025-10,4148.91294608605,5,joias,11,22,1
TXN_OUT_000558,2025-10,216.77636084938078,14,alimentacao,1,2,0
TXN_OUT_000559,2025-10,184.66925788344636,21,assinatura,9,1,0
TXN_OUT_000560,2025-10,72.42533041938849,10,alimentacao,1,1,0
TXN_OUT_000561,2025-10,3205.3904724011677,22,eletronicos,7,12,1
TXN_OUT_000562,2025-10,228.96512675198846,19,lazer,6,5,0
TXN_OUT_000563,2025-10,396.5659263888661,19,vestuario,4,2,0
TXN_OUT_000564,2025-10,62.7607501296915,9,alimentacao,1,1,0
TXN_OUT_000565,2025-10,483.3899037179832,21,restaurante,5,2,0
TXN_OUT_000566,2025-10,2362.768799892017,10,viagem,12,22,1
TXN_OUT_000567,2025-10,159.11934954701096,18,vestuario,4,4,0
TXN_OUT_000568,2025-10,246.74360767750727,18,restaurante,5,3,0
TXN_OUT_000569,2025-10,181.01063794404826,9,transporte,3,1,0
TXN_OUT_000570,2025-10,290.00631319199766,19,livros,8,4,0
TXN_OUT_000571,2025-10,253.13421901011347,23,livros,8,2,0
TXN_OUT_000572,2025-10,295.5474604715453,19,assinatura,9,1,0
TXN_OUT_000573,2025-10,138.78645290138343,22,assinatura,9,4,0
TXN_OUT_000574,2025-10,94.54616478142775,17,alimentacao,1,3,0
TXN_OUT_000575,2025-10,511.6643094351934,15,vestuario,4,4,0
TXN_OUT_000576,2025-10,268.4104944403351,17,alimentacao,1,1,0
TXN_OUT_000577,2025-10,317.793784896227,12,restaurante,5,3,0
TXN_OUT_000578,2025-10,4793.3209310431985,2,joias,11,12,1
TXN_OUT_000579,2025-10,2500.0,1,eletronicos,7,17,1
TXN_OUT_000580,2025-10,140.54568479497462,20,eletronicos,7,1,0
TXN_OUT_000581,2025-10,3184.1053852292384,3,eletronicos,7,13,1
TXN_OUT_000582,2025-10,142.1592756799991,19,eletronicos,7,2,0
TXN_OUT_000583,2025-10,86.43050106109071,17,alimentacao,1,2,0
TXN_OUT_000584,2025-10,221.80379034853775,12,restaurante,5,5,0
TXN_OUT_000585,2025-10,128.89115132131548,12,alimentacao,1,1,0
TXN_OUT_000586,2025-10,263.4056856351255,21,assinatura,9,3,0
TXN_OUT_000587,2025-10,1134.7002105670974,13,vestuario,4,4,0
TXN_OUT_000588,2025-10,15.513902774618135,15,transporte,3,4,0
TXN_OUT_000589,2025-10,37.75320841760743,9,alimentacao,1,3,0
TXN_OUT_000590,2025-10,5308.096679818913,0,joias,11,14,1
TXN_OUT_000591,2025-10,113.41270798017904,10,farmacia,2,1,0
TXN_OUT_000592,2025-10,2076.625027974619,9,joias,11,20,1
TXN_OUT_000593,2025-10,454.4895917493548,20,eletronicos,7,1,0
TXN_OUT_000594,2025-10,1494.5307504447035,19,lazer,6,2,0
TXN_OUT_000595,2025-10,47.875080766208384,11,alimentacao,1,1,0
TXN_OUT_000596,2025-10,321.275089899169,20,livros,8,3,0
TXN_OUT_000597,2025-10,2000.0,0,eletronicos,7,18,1
TXN_OUT_000598,2025-10,371.2373758481028,13,restaurante,5,2,0
TXN_OUT_000599,2025-10,265.75970468843497,14,restaurante,5,2,0
TXN_OUT_000600,2025-10,360.30478962286236,17,lazer,6,1,0
TXN_OUT_000601,2025-10,87.2420243250181,16,farmacia,2,1,0
TXN_OUT_000602,2025-10,57.41403612839287,16,alimentacao,1,1,0
TXN_OUT_000603,2025-10,205.58832412907293,12,lazer,6,6,0
TXN_OUT_000604,2025-10,326.176469629155,22,eletronicos,7,3,0
TXN_OUT_000605,2025-10,143.40275531911772,20,assinatura,9,2,0
TXN_OUT_000606,2025-10,219.2298397198372,15,vestuario,4,1,0
TXN_OUT_000607,2025-10,521.4190752145042,19,eletronicos,7,1,0
TXN_OUT_000608,2025-10,154.18075012928858,10,farmacia,2,2,0
TXN_OUT_000609,2025-10,118.22858506719915,22,assinatura,9,3,0
TXN_OUT_000610,2025-10,393.88543655762726,18,restaurante,5,1,0
TXN_OUT_000611,2025-10,80.87225544006532,10,alimentacao,1,3,0
TXN_OUT_000612,2025-10,226.95855700937716,18,lazer,6,2,0
TXN_OUT_000613,2025-10,215.18273733198026,23,eletronicos,7,1,0
TXN_OUT_000614,2025-10,722.64703658874,19,supermercado,10,9,0
TXN_OUT_000615,2025-10,274.41549790221865,19,livros,8,1,0
TXN_OUT_000616,2025-10,436.85908534047826,12,vestuario,4,2,0
TXN_OUT_000617,2025-10,623.8166481074201,19,lazer,6,4,0
TXN_OUT_000618,2025-10,308.3280190054446,16,vestuario,4,4,0
TXN_OUT_000619,2025-10,202.05425734395592,20,restaurante,5,3,0
TXN_OUT_000620,2025-10,812.1544688271443,11,supermercado,10,3,0
TXN_OUT_000621,2025-10,135.17190668619702,19,lazer,6,1,0
TXN_OUT_000622,2025-10,163.53986354189863,15,restaurante,5,7,0
TXN_OUT_000623,2025-10,29.939795873951958,11,alimentacao,1,1,0
TXN_OUT_000624,2025-10,2500.0,1,eletronicos,7,13,1
TXN_OUT_000625,2025-10,414.9769443285444,21,assinatura,9,2,0
TXN_OUT_000626,2025-10,381.74361814879495,23,assinatura,9,2,0
TXN_OUT_000627,2025-10,401.4827249254965,21,lazer,6,2,0
TXN_OUT_000628,2025-10,49.706416995339104,12,farmacia,2,1,0
TXN_OUT_000629,2025-10,280.57431022665526,20,assinatura,9,2,0
TXN_OUT_000630,2025-10,126.36514551757827,13,farmacia,2,1,0
TXN_OUT_000631,2025-10,5316.785129115789,5,joias,11,21,1
TXN_OUT_000632,2025-10,234.27786725225525,16,transporte,3,1,0
TXN_OUT_000633,2025-10,186.43170927457885,12,restaurante,5,2,0
TXN_OUT_000634,2025-10,86.40285263388972,9,alimentacao,1,1,0
TXN_OUT_000635,2025-10,46.853614554166754,13,alimentacao,1,5,0
TXN_OUT_000636,2025-10,3000.0,5,joias,11,11,1
TXN_OUT_000637,2025-10,3000.0,1,eletronicos,7,20,1
TXN_OUT_000638,2025-10,82.14401871197542,11,farmacia,2,1,0
TXN_OUT_000639,2025-10,292.9320486735755,20,livros,8,1,0
TXN_OUT_000640,2025-10,299.048711653271,20,eletronicos,7,1,0
TXN_OUT_000641,2025-10,103.9465152390697,8,alimentacao,1,2,0
TXN_OUT_000642,2025-10,74.64371439848243,9,farmacia,2,4,0
TXN_OUT_000643,2025-10,2500.0,23,joias,11,14,1
TXN_OUT_000644,2025-10,3000.0,5,joias,11,16,1
TXN_OUT_000645,2025-10,3000.0,0,joias,11,18,1
TXN_OUT_000646,2025-10,175.7964954053397,11,alimentacao,1,2,0
TXN_OUT_000647,2025-10,135.55364734219944,11,transporte,3,1,0
TXN_OUT_000648,2025-10,413.59880016150805,13,vestuario,4,5,0
TXN_OUT_000649,2025-10,339.48453996708656,20,vestuario,4,4,0
TXN_OUT_000650,2025-10,1225.5385908578974,16,vestuario,4,3,0
TXN_OUT_000651,2025-10,402.97631573958836,13,restaurante,5,2,0
TXN_OUT_000652,2025-10,232.93224876738648,16,lazer,6,4,0
TXN_OUT_000653,2025-10,137.96375116670384,18,vestuario,4,2,0
TXN_OUT_000654,2025-10,174.7786375581513,22,assinatura,9,3,0
TXN_OUT_000655,2025-10,97.93103708488948,13,alimentacao,1,1,0
TXN_OUT_000656,2025-10,515.1656832438002,16,lazer,6,5,0
TXN_OUT_000657,2025-10,3953.3617253279485,2,joias,11,9,1
TXN_OUT_000658,2025-10,232.26070948401696,13,alimentacao,1,2,0
TXN_OUT_000659,2025-10,73.0046868228772,15,farmacia,2,4,0
TXN_OUT_000660,2025-10,228.76043733410452,10,alimentacao,1,5,0
TXN_OUT_000661,2025-10,195.87715835515766,18,lazer,6,3,0
TXN_OUT_000662,2025-10,187.06787816719662,12,lazer,6,2,0
TXN_OUT_000663,2025-10,81.23694804204466,15,farmacia,2,2,0
TXN_OUT_000664,2025-10,323.21513811602625,12,lazer,6,5,0
TXN_OUT_000665,2025-10,609.6161561128241,16,supermercado,10,2,0
TXN_OUT_000666,2025-10,147.64810798521265,10,transporte,3,3,0
TXN_OUT_000667,2025-10,762.2142313830502,10,lazer,6,3,0
TXN_OUT_000668,2025-10,33.72942357877795,9,farmacia,2,1,0
TXN_OUT_000669,2025-10,56.55390008704495,11,farmacia,2,1,0
TXN_OUT_000670,2025-10,638.1050721821326,20,restaurante,5,1,0
TXN_OUT_000671,2025-10,208.1749752693484,21,livros,8,1,0
TXN_OUT_000672,2025-10,191.85627914934452,14,lazer,6,3,0
TXN_OUT_000673,2025-10,553.7361036455101,21,vestuario,4,5,0
TXN_OUT_000674,2025-10,97.47126914168099,17,alimentacao,1,2,0
TXN_OUT_000675,2025-10,131.22932575280862,10,farmacia,2,1,0
TXN_OUT_000676,2025-10,233.35929661242633,20,assinatura,9,4,0
TXN_OUT_000677,2025-10,88.42786467842362,14,farmacia,2,1,0
TXN_OUT_000678,2025-10,100.0,13,restaurante,5,1,0
TXN_OUT_000679,2025-10,2500.0,22,eletronicos,7,8,1
TXN_OUT_000680,2025-10,254.40532712166961,23,livros,8,3,0
TXN_OUT_000681,2025-10,126.34195579417265,15,vestuario,4,3,0
TXN_OUT_000682,2025-10,99.35340884489176,15,transporte,3,3,0
TXN_OUT_000683,2025-10,746.3775546822716,14,supermercado,10,4,0
TXN_OUT_000684,2025-10,953.0081056284484,16,vestuario,4,2,0
TXN_OUT_000685,2025-10,664.4773969553135,19,lazer,6,4,0
TXN_OUT_000686,2025-10,338.13238012234433,22,assinatura,9,2,0
TXN_OUT_000687,2025-10,182.39393824516344,22,assinatura,9,1,0
TXN_OUT_000688,2025-10,212.43220806760334,21,livros,8,1,0
TXN_OUT_000689,2025-10,1114.3043375652328,11,lazer,6,4,0
TXN_OUT_000690,2025-10,64.0104189391034,8,farmacia,2,2,0
TXN_OUT_000691,2025-10,130.25999053828642,16,farmacia,2,3,0
TXN_OUT_000692,2025-10,226.03311505795446,12,vestuario,4,3,0
TXN_OUT_000693,2025-10,138.8695050025166,17,lazer,6,1,0
TXN_OUT_000694,2025-10,302.557248676043,12,restaurante,5,5,0
TXN_OUT_000695,2025-10,683.9019740439146,17,supermercado,10,2,0
TXN_OUT_000696,2025-10,52.151694595584445,12,alimentacao,1,1,0
TXN_OUT_000697,2025-10,371.1208098808452,20,eletronicos,7,1,0
TXN_OUT_000698,2025-10,42.85795448107593,9,transporte,3,1,0
TXN_OUT_000699,2025-10,16.679158245499558,17,alimentacao,1,2,0
TXN_OUT_000700,2025-10,4581.1845368117565,5,eletronicos,7,13,1
TXN_OUT_000701,2025-10,2336.6595868032177,12,eletronicos,7,21,1
TXN_OUT_000702,2025-10,54.26403272370375,17,transporte,3,3,0
TXN_OUT_000703,2025-10,3000.0,4,eletronicos,7,10,1
TXN_OUT_000704,2025-10,89.758042023944,16,farmacia,2,1,0
TXN_OUT_000705,2025-10,209.38288697459487,20,assinatura,9,1,0
TXN_OUT_000706,2025-10,29.07798391576295,16,farmacia,2,5,0
TXN_OUT_000707,2025-10,23.47731025677764,16,farmacia,2,1,0
TXN_OUT_000708,2025-10,41.2894805664643,15,transporte,3,4,0
TXN_OUT_000709,2025-10,138.440607309468,9,farmacia,2,1,0
TXN_OUT_000710,2025-10,157.05559168330825,16,restaurante,5,2,0
TXN_OUT_000711,2025-10,360.68905209640667,16,restaurante,5,3,0
TXN_OUT_000712,2025-10,351.6124067913206,16,lazer,6,4,0
TXN_OUT_000713,2025-10,155.9345659432885,9,transporte,3,1,0
TXN_OUT_000714,2025-10,335.2367575902287,13,vestuario,4,4,0
TXN_OUT_000715,2025-10,85.81059710538368,14,transporte,3,4,0
TXN_OUT_000716,2025-10,222.51112520163016,20,assinatura,9,5,0
TXN_OUT_000717,2025-10,82.46512394701323,8,transporte,3,1,0
TXN_OUT_000718,2025-10,164.22169039434507,12,transporte,3,2,0
TXN_OUT_000719,2025-10,564.2710117651203,23,eletronicos,7,5,0
TXN_OUT_000720,2025-10,246.5673268712754,9,alimentacao,1,1,0
TXN_OUT_000721,2025-10,522.9043869242848,23,livros,8,1,0
TXN_OUT_000722,2025-10,49.76456925210701,12,alimentacao,1,3,0
TXN_OUT_000723,2025-10,176.34981756020576,21,assinatura,9,4,0
TXN_OUT_000724,2025-10,258.6753076626604,19,livros,8,1,0
TXN_OUT_000725,2025-10,66.49709291026905,11,transporte,3,2,0
TXN_OUT_000726,2025-10,60.86594068293271,11,transporte,3,1,0
TXN_OUT_000727,2025-10,323.237117074892,12,vestuario,4,2,0
TXN_OUT_000728,2025-10,171.52329580016902,13,restaurante,5,2,0
TXN_OUT_000729,2025-10,126.6561559864839,14,restaurante,5,2,0
TXN_OUT_000730,2025-10,98.65154041163018,12,farmacia,2,5,0
TXN_OUT_000731,2025-10,217.70741664329103,14,lazer,6,3,0
TXN_OUT_000732,2025-10,153.16007863642443,13,farmacia,2,1,0
TXN_OUT_000733,2025-10,113.92387472685223,17,alimentacao,1,2,0
TXN_OUT_000734,2025-10,147.39878751746107,15,vestuario,4,3,0
TXN_OUT_000735,2025-10,238.8343511929651,10,farmacia,2,1,0
TXN_OUT_000736,2025-10,149.22332343405935,21,eletronicos,7,1,0
TXN_OUT_000737,2025-10,128.81266260340126,14,restaurante,5,1,0
TXN_OUT_000738,2025-10,56.14696222124922,11,alimentacao,1,1,0
TXN_OUT_000739,2025-10,107.75964160884803,16,transporte,3,3,0
TXN_OUT_000740,2025-10,56.28161778870119,12,alimentacao,1,3,0
TXN_OUT_000741,2025-10,521.6089516762136,20,eletronicos,7,4,0
TXN_OUT_000742,2025-10,34.386410585738474,8,transporte,3,3,0
TXN_OUT_000743,2025-10,64.22516089348198,12,alimentacao,1,2,0
TXN_OUT_000744,2025-10,69.94263059006393,9,farmacia,2,1,0
TXN_OUT_000745,2025-10,54.20374175202357,16,transporte,3,1,0
TXN_OUT_000746,2025-10,115.39008325278365,9,transporte,3,2,0
TXN_OUT_000747,2025-10,698.9211295176669,16,vestuario,4,4,0
TXN_OUT_000748,2025-10,402.77777578594464,21,vestuario,4,2,0
TXN_OUT_000749,2025-10,454.1330431816697,15,restaurante,5,2,0
TXN_OUT_000750,2025-10,348.95107740792514,23,livros,8,2,0
TXN_OUT_000751,2025-10,358.95152460245316,12,vestuario,4,2,0
TXN_OUT_000752,2025-10,652.778630483788,16,lazer,6,6,0
TXN_OUT_000753,2025-10,261.13550565885953,16,transporte,3,5,0
TXN_OUT_000754,2025-10,357.9819953904343,11,lazer,6,5,0
TXN_OUT_000755,2025-10,91.13852869591112,9,farmacia,2,1,0
TXN_OUT_000756,2025-10,452.86815812296214,17,restaurante,5,3,0
TXN_OUT_000757,2025-10,408.2703728062932,14,lazer,6,3,0
TXN_OUT_000758,2025-10,581.347264265287,17,vestuario,4,1,0
TXN_OUT_000759,2025-10,266.85688843855564,23,eletronicos,7,3,0
